Data Year,State,Brand Name,Generic Name,Total Prescribers,Total Claims,Total 30-Day Fills,Total Drug Cost ($),Total Beneficiaries,Age 65+ Suppression Flag,Age 65+ Claims,Age 65+ 30-Day Fills,Age 65+ Drug Cost ($),Age 65+ Beneficiary Suppression Flag,Age 65+ Beneficiaries,Low-Income Beneficiary Cost ($),Non-Low-Income Beneficiary Cost ($),Is Opioid,Is Long-Acting Opioid,Is Antibiotic,Is Antipsychotic
2021,Pennsylvania,Gatifloxacin,Gatifloxacin,212,5394,5451.9,340362.19,3190,,5150,5207.9,323434.47,,3048,2216.55,118860.27,N,N,N,N
2021,Pennsylvania,Gattex,Teduglutide,37,401,413,19606890.39,52,,192,196,9560549.46,,25,82,444504.1,N,N,N,N
2021,Pennsylvania,Gavilyte-C,"Peg3350/Sod Sulf,bicarb,cl/Kcl",602,2839,2859.4,41639.52,2766,,2352,2372.4,34306.03,,2302,1051.87,14868.85,N,N,N,N
2021,Pennsylvania,Gavilyte-G,"Peg3350/Sod Sulf,bicarb,cl/Kcl",1041,5163,5206.8,64769.99,5018,,4117,4142,50586.64,,4019,1878.26,22174.67,N,N,N,N
2021,Pennsylvania,Gavilyte-N,Sodium Chloride/Nahco3/Kcl/Peg,139,204,204,3327.34,202,,136,136,2203.28,,136,93.42,776.15,N,N,N,N
2021,Pennsylvania,Gelnique,Oxybutynin Chloride,35,135,199,76977.27,26,#,,,,#,,76.4,8402.43,N,N,N,N
2021,Pennsylvania,Gemcitabine Hcl,Gemcitabine Hcl,17,117,119.4,27770.86,38,,104,106.4,26974.23,#,,20.7,4357.69,N,N,N,N
2021,Pennsylvania,Gemfibrozil,Gemfibrozil,4770,37942,81175.5,892902.64,8695,,29726,67688.4,741979.23,,7172,13474.04,233572.2,N,N,N,N
2021,Pennsylvania,Gemtesa,Vibegron,314,2116,2729.8,1155449.91,788,,1943,2500.8,1050572.39,,716,1640.46,137635.41,N,N,N,N
2021,Pennsylvania,Generlac,Lactulose,249,765,855.2,24103.35,282,,556,631.8,17361.88,,214,228.9,3722.17,N,N,N,N
2021,Pennsylvania,Gengraf,"Cyclosporine, Modified",52,215,429.6,51137.15,54,,132,271,33543.11,,37,156.5,5058.98,N,N,N,N
2021,Pennsylvania,Genotropin,Somatropin,32,317,367,785767.36,42,,188,224.8,435399.26,,23,277.2,30034.33,N,N,N,N
2021,Pennsylvania,Gentak,Gentamicin Sulfate,345,490,490.7,15426.19,418,,418,418.7,13320.1,,354,162.18,3336.11,N,N,N,N
2021,Pennsylvania,Gentamicin Sulfate,Gentamicin Sulfate,3001,13697,13958.8,543392.78,8527,,11147,11354.4,423459.02,,7175,5466.22,107543.17,N,N,Y,N
2021,Pennsylvania,Gentamicin Sulfate In Ns,"Gentamicin In Nacl, Iso-Osm",23,60,60,1902.05,23,,42,42,754.69,#,,13.3,180.72,N,N,Y,N
2021,Pennsylvania,Genvoya,Elviteg/Cob/Emtri/Tenof Alafen,414,8212,8532,29594701.64,955,,3331,3547,12203780.64,,394,19353.28,307759.88,N,N,N,N
2021,Pennsylvania,Geodon,Ziprasidone Hcl,38,235,312.4,347643.96,32,,34,57,55234.07,*,,509.03,3114.46,N,N,N,Y
2021,Pennsylvania,Gianvi,Ethinyl Estradiol/Drospirenone,38,60,137.8,4105.8,36,,0,0,0,,0,82.7,151.84,N,N,N,N
2021,Pennsylvania,Gilenya,Fingolimod Hcl,130,1822,1891.9,17364137.53,203,,211,211,1946788.06,,29,7622.9,173449.76,N,N,N,N
2021,Pennsylvania,Gilotrif,Afatinib Dimaleate,33,175,175,1722790.06,35,,175,175,1722790.06,,35,34.04,89713.3,N,N,N,N
2021,Pennsylvania,Givlaari,Givosiran Sodium,3,23,23,1013929.41,,*,,,,*,,0,24114.53,N,N,N,N
2021,Pennsylvania,Glassia,Alpha-1-Proteinase Inhibitor,40,490,490,5957979.78,50,,291,291,3375898.5,,33,3822.38,194565.48,N,N,N,N
2021,Pennsylvania,Glatiramer Acetate,Glatiramer Acetate,285,3646,3826.6,13472670.82,470,,1879,1995.7,7118517.79,,233,10779.7,876597.92,N,N,N,N
2021,Pennsylvania,Glatopa,Glatiramer Acetate,182,1587,1640.6,5560982.42,215,,809,812.8,2647716.6,,100,5562.55,247595.94,N,N,N,N
2021,Pennsylvania,Gleevec,Imatinib Mesylate,84,660,751.2,7104291.49,84,,620,699.2,6534552.11,#,,3312.52,287557.08,N,N,N,N
2021,Pennsylvania,Glimepiride,Glimepiride,9844,245131,570869.1,3748538.49,58614,,218764,517512.6,3402624.97,,52745,59149.37,945128.99,N,N,N,N
2021,Pennsylvania,Glipizide,Glipizide,10229,177448,384089.4,1618732.89,42193,,153864,340770.3,1440317.64,,36991,44694.04,359554.92,N,N,N,N
2021,Pennsylvania,Glipizide Er,Glipizide,9249,164262,375924.7,3588129.51,39821,,143450,335678,3205782.55,,35161,50004.96,719184.59,N,N,N,N
2021,Pennsylvania,Glipizide Xl,Glipizide,1837,7323,12685,117827.81,2591,,6004,10825.5,99474.53,,2249,3676.52,17889.07,N,N,N,N
2021,Pennsylvania,Glipizide-Metformin,Glipizide/Metformin Hcl,1442,8787,19328.6,568554.19,2030,,7883,17663.3,517113.04,,1843,3200.78,72749.16,N,N,N,N
2021,Pennsylvania,Glucagen,Glucagon,552,1419,1457.6,479539.04,912,,1113,1144,371634.82,,741,1655.03,19600.63,N,N,N,N
2021,Pennsylvania,Glucagon Emergency Kit,Glucagon,1610,4950,5112.3,1671025.69,3062,,3092,3206.8,964190.91,,2150,6945.1,77307.75,N,N,N,N
2021,Pennsylvania,Glucagon Emergency Kit,Glucagon Hcl,120,212,214,74807.92,169,,155,157,53139.28,,123,508.63,5101.25,N,N,N,N
2021,Pennsylvania,Glucotrol,Glipizide,14,25,52.3,8553.64,13,#,,,,#,,27.6,361.53,N,N,N,N
2021,Pennsylvania,Glucotrol Xl,Glipizide,45,175,365.3,37871.42,37,,149,339.3,35828.86,#,,147.2,7062.9,N,N,N,N
2021,Pennsylvania,Glumetza,Metformin Hcl,45,202,340.4,1663444.96,43,,173,284.4,1463714.95,#,,85.7,6793.26,N,N,N,N
2021,Pennsylvania,Glyburide,Glyburide,2101,9695,20893.2,258180.42,2651,,8320,18408.7,222875.04,,2295,4093.79,88854.32,N,N,N,N
2021,Pennsylvania,Glyburide Micronized,"Glyburide,micronized",129,461,1044,12079.58,119,,438,1001,11592.85,#,,86.42,4627.57,N,N,N,N
2021,Pennsylvania,Glyburide-Metformin Hcl,Glyburide/Metformin Hcl,659,2713,6156.3,68636.98,729,,2401,5567.6,61694.79,,658,1027.64,23621.05,N,N,N,N
2021,Pennsylvania,Glycopyrrolate,Glycopyrrolate,1791,11324,14958.4,413419.09,2311,,5918,8408.7,198301.73,,1484,4660.92,67123.79,N,N,N,N
2021,Pennsylvania,Glydo,Lidocaine Hcl,38,69,75.8,3278.45,42,,52,54.8,1904.04,#,,1.3,782.68,N,N,N,N
2021,Pennsylvania,Glyxambi,Empagliflozin/Linagliptin,631,4900,8369.5,4518944.47,997,,4049,7073.5,3828685.51,,842,9619.26,426387.5,N,N,N,N
2021,Pennsylvania,Gocovri,Amantadine Hcl,74,1366,1750.5,4089717.93,209,,1037,1325.3,3002943.37,,165,4321.75,380218.34,N,N,N,N
2021,Pennsylvania,Golytely,"Peg3350/Sod Sulf,bicarb,cl/Kcl",330,534,534,7974.46,522,,397,397,5917.67,,389,638.05,2987.86,N,N,N,N
2021,Pennsylvania,Gralise,Gabapentin,146,788,1052.3,680532.88,143,,529,729.9,442006.19,,97,1280.79,43768.89,N,N,N,N
2021,Pennsylvania,Granisetron Hcl,Granisetron Hcl,87,719,733.6,56836.88,236,,558,566,31562.75,,187,132.88,7493.58,N,N,N,N
2021,Pennsylvania,Granix,Tbo-Filgrastim,25,49,49,130682.84,25,#,,,,#,,25.2,9816.1,N,N,N,N
2021,Pennsylvania,Grastek,"Grass Pollen-Timothy, Standard",10,24,38,12516.58,,#,,,,*,,4,3527.93,N,N,N,N
2021,Pennsylvania,Griseofulvin,"Griseofulvin, Microsize",111,213,225.5,48941.51,134,,140,142.4,30756.18,,94,183.41,4538.38,N,N,N,N
2021,Pennsylvania,Griseofulvin Ultramicrosize,Griseofulvin Ultramicrosize,48,98,98,19476.12,65,,77,77,15029.02,,49,100.28,3571.51,N,N,N,N
2021,Pennsylvania,Guanfacine Hcl,Guanfacine Hcl,740,4469,6223.9,182764.25,831,,1114,2204.3,49554.6,,285,2555.66,20427.34,N,N,N,N
2021,Pennsylvania,Guanfacine Hcl Er,Guanfacine Hcl,381,2584,3241.1,171850.79,401,,263,440.2,17183.39,,59,1483.54,6344.24,N,N,N,N
2021,Pennsylvania,Gvoke Hypopen 1-Pack,Glucagon,119,230,237,102932.02,184,,146,153,63827.83,,124,401.91,5414.1,N,N,N,N
2021,Pennsylvania,Gvoke Hypopen 2-Pack,Glucagon,442,1408,1495.5,862074.21,979,,881,927,507933.54,,641,2024.41,43195.33,N,N,N,N
2021,Pennsylvania,Gvoke Pfs 1-Pack Syringe,Glucagon,204,368,375,146923.01,269,,217,222,88575.62,,178,398,6594.21,N,N,N,N
2021,Pennsylvania,Gvoke Pfs 2-Pack Syringe,Glucagon,89,177,184.5,108998.43,124,,91,97.5,59988.08,,69,169,5301.57,N,N,N,N
2021,Pennsylvania,Gynazole 1,Butoconazole Nitrate,10,18,18,3768.66,12,#,,,,*,,3.9,548.93,N,N,N,N
2021,Pennsylvania,Haegarda,C1 Esterase Inhibitor,8,83,83,3303547.22,,,49,49,2063452.35,*,,8,77024.04,N,N,N,N
2021,Pennsylvania,Hailey,Norethindrone Ac-Eth Estradiol,20,68,111.8,2362.5,18,,0,0,0,,0,32.5,0,N,N,N,N
2021,Pennsylvania,Hailey 24 Fe,Norethindrone-E.Estradiol-Iron,12,58,83.2,3520.63,11,,0,0,0,,0,34.5,160.15,N,N,N,N
2021,Pennsylvania,Hailey Fe,Norethindrone-E.Estradiol-Iron,13,35,51.2,677.99,13,*,,,,*,,15.05,154.9,N,N,N,N
2021,Pennsylvania,Halcinonide,Halcinonide,28,57,70,36746.53,33,#,,,,#,,16,886.13,N,N,N,N
2021,Pennsylvania,Halobetasol Propionate,Halobetasol Propionate,1562,5803,6269.8,549868.11,3001,,4885,5297,448402.24,,2618,3102.82,119627.17,N,N,N,N
2021,Pennsylvania,Halog,Halcinonide,20,35,41,28160.76,21,#,,,,#,,57.2,1190.84,N,N,N,N
2021,Pennsylvania,Haloperidol,Haloperidol,3629,50317,54887.7,1649434.3,7077,,18675,20565.8,511077.22,,3050,39445.86,85711.04,N,N,N,Y
2021,Pennsylvania,Haloperidol Decanoate,Haloperidol Decanoate,850,12955,13395.2,754025.87,1552,,4099,4255.5,209865.04,,501,18088.04,28720.33,N,N,N,Y
2021,Pennsylvania,Haloperidol Decanoate 100,Haloperidol Decanoate,125,736,783.1,48454.43,169,,162,164,12016.02,,42,1376.42,2681.93,N,N,N,Y
2021,Pennsylvania,Haloperidol Lactate,Haloperidol Lactate,1269,5564,5930.9,125881.52,2170,,4227,4459.3,83666.06,,1875,1805.84,13154,N,N,N,Y
2021,Pennsylvania,Harvoni,Ledipasvir/Sofosbuvir,56,169,169,5727878.76,70,,115,115,3936102.14,,49,13871.61,101370,N,N,N,N
2021,Pennsylvania,Havrix,Hepatitis A Virus Vaccine/Pf,111,401,436,37522.13,367,,314,334,29475.56,,286,318.54,12870.65,N,N,N,N
2021,Pennsylvania,Heather,Norethindrone,115,472,666.1,10520.14,103,*,,,,*,,447.16,1003.81,N,N,N,N
2021,Pennsylvania,Heparin Sodium,"Heparin Sodium,porcine",614,4308,4355.6,229190.28,1175,,3359,3394.5,171978.87,,975,2613.55,23155.55,N,N,N,N
2021,Pennsylvania,Heparin Sodium,"Heparin Sodium,porcine/Pf",13,19,19,4752.85,12,#,,,,*,,1.3,862.67,N,N,N,N
2021,Pennsylvania,Hepsera,Adefovir Dipivoxil,1,13,13,16700.85,,,13,13,16700.85,*,,12,0,N,N,N,N
2021,Pennsylvania,Herceptin,Trastuzumab,3,12,12,77333.74,,*,,,,*,,0,4247.22,N,N,N,N
2021,Pennsylvania,Hetlioz,Tasimelteon,42,368,374,7942773,41,,144,146,3107430.61,,15,1638.77,168416.65,N,N,N,N
2021,Pennsylvania,Hiberix,Haemoph B Poly Conj-Tet Tox/Pf,11,11,11,219.29,11,*,,,,*,,7.07,100.45,N,N,N,N
2021,Pennsylvania,Hizentra,Immun Glob G(Igg)/Pro/Iga 0-50,53,833,833.5,7827872.8,83,,456,456,4357400.69,,44,1441.44,257101.83,N,N,N,N
2021,Pennsylvania,Horizant,Gabapentin Enacarbil,196,990,1423.2,893094.71,218,,686,1048.8,619946.81,,158,1505.97,60287.64,N,N,N,N
2021,Pennsylvania,Humalog,Insulin Lispro,3483,32369,44863.8,19375143.48,7210,,24318,33883.7,13463565.62,,5446,33801.83,767527.74,N,N,N,N
2021,Pennsylvania,Humalog Junior Kwikpen,Insulin Lispro,183,530,1028.7,317092.2,189,,377,725.2,197088.98,,135,693.27,20772.14,N,N,N,N
2021,Pennsylvania,Humalog Kwikpen U-100,Insulin Lispro,7651,76514,129629.7,61142409.66,21434,,55301,96594,43455155.14,,15918,118346.92,2285828.18,N,N,N,N
2021,Pennsylvania,Humalog Kwikpen U-200,Insulin Lispro,1126,5915,9601.5,7493808.07,1532,,3956,6650.3,4915134.98,,1068,8540.5,247950.39,N,N,N,N
2021,Pennsylvania,Humalog Mix 50-50,Insulin Lispro Protamin/Lispro,40,153,214.4,209381.29,30,,112,172.3,122452.78,#,,98.6,7072.85,N,N,N,N
2021,Pennsylvania,Humalog Mix 50-50 Kwikpen,Insulin Lispro Protamin/Lispro,146,798,1298.4,1016662.79,164,,695,1137.1,885019.47,,143,1927.97,42739.95,N,N,N,N
2021,Pennsylvania,Humalog Mix 75-25,Insulin Lispro Protamin/Lispro,617,3094,4483,2727221.92,606,,2635,3882.6,2323890.15,,509,7040.67,114623.59,N,N,N,N
2021,Pennsylvania,Humalog Mix 75-25 Kwikpen,Insulin Lispro Protamin/Lispro,1852,12518,19805.9,13318763.82,2622,,10440,16967.8,11196871.64,,2194,26431.84,516772.95,N,N,N,N
2021,Pennsylvania,Humatrope,Somatropin,16,127,176.7,352143.38,20,,104,148.3,285720.88,#,,55.2,20060.55,N,N,N,N
2021,Pennsylvania,Humira,Adalimumab,217,1777,1893.8,13049152.35,259,,1119,1196.8,8134422.03,,159,3995.92,157803.14,N,N,N,N
2021,Pennsylvania,Humira Pen,Adalimumab,561,7109,7545.5,53869224.14,941,,4209,4534,30409776.36,,558,17608.86,653284.25,N,N,N,N
2021,Pennsylvania,Humira Pen Crohn's-Uc-Hs,Adalimumab,18,31,36.5,556407.35,21,,12,12,213815.56,*,,2672.84,9603.96,N,N,N,N
2021,Pennsylvania,Humira Pen Psor-Uveits-Adol Hs,Adalimumab,33,82,83.7,995458.94,38,,30,30.3,365333.96,,19,104.2,3521.04,N,N,N,N
2021,Pennsylvania,Humira(Cf),Adalimumab,253,2132,2241.5,16489284.86,330,,1194,1297.5,9139832.17,,196,1193.2,221528.86,N,N,N,N
2021,Pennsylvania,Humira(Cf) Pen,Adalimumab,918,16022,17010.1,123986849,2201,,9093,9841.8,67625263.58,,1232,22350.06,1435950.1,N,N,N,N
2021,Pennsylvania,Humira(Cf) Pen Crohn's-Uc-Hs,Adalimumab,141,168,168,3054758.65,164,,65,65,1167172.74,,62,362.2,62955.08,N,N,N,N
2021,Pennsylvania,Humira(Cf) Pen Psor-Uv-Adol Hs,Adalimumab,68,89,93.3,1075914.9,88,,55,57.7,661237.2,,54,197.8,31560.37,N,N,N,N
2021,Pennsylvania,Humulin 70-30,Insulin Nph Hum/Reg Insulin Hm,1357,6951,10304,3039036.17,1417,,5667,8610.4,2468785.31,,1144,15368.18,164795.56,N,N,N,N
2021,Pennsylvania,Humulin 70/30 Kwikpen,Insulin Nph Hum/Reg Insulin Hm,1258,6438,9363.2,4851291.13,1329,,5065,7516.9,3798299.53,,1042,12170.73,177099.65,N,N,N,N
2021,Pennsylvania,Humulin N,Insulin Nph Human Isophane,1057,5646,9858.6,1979552.61,1499,,4782,8515,1691305.47,,1265,7299.09,169657.23,N,N,N,N
2021,Pennsylvania,Humulin N Kwikpen,Insulin Nph Human Isophane,791,3576,6382.6,2160129.37,1004,,2969,5317.9,1790713.04,,825,3837.29,134244.81,N,N,N,N
2021,Pennsylvania,Humulin R,"Insulin Regular, Human",1050,5052,7274.2,1284333.36,1359,,3926,5704.1,959363.52,,1079,7375.41,90429.14,N,N,N,N
2021,Pennsylvania,Humulin R U-500,"Insulin Regular, Human",270,1779,2600.4,3979346.24,339,,933,1400.9,2063304.38,,188,3403.11,93422.43,N,N,N,N
2021,Pennsylvania,Humulin R U-500 Kwikpen,"Insulin Regular, Human",797,8302,10304.2,13375599.08,1335,,4542,5792.5,7154070.08,,747,15370.26,356103.51,N,N,N,N
2021,Pennsylvania,Hydralazine Hcl,Hydralazine Hcl,14728,230161,399346,3649732.45,51287,,201483,354833.5,3214369.09,,44830,79958.98,977194.32,N,N,N,N
2021,Pennsylvania,Hydrea,Hydroxyurea,9,62,77.4,6524.13,,,51,66.3,5068.08,*,,8,1597.07,N,N,N,N
2021,Pennsylvania,Hydrochlorothiazide,Hydrochlorothiazide,19590,922069,2178099.8,4644205.68,234817,,822746,1985854.5,4219468.45,,211920,160691.48,1521509.19,N,N,N,N
2021,Pennsylvania,Hydrocodone Bitartrate Er,Hydrocodone Bitartrate,134,550,556,237008.48,170,,263,267,111241.47,,92,436.82,16877.59,Y,Y,N,N
2021,Pennsylvania,Hydrocodone-Acetaminophen,Hydrocodone/Acetaminophen,19746,533843,536603.6,11415421.93,148861,,392366,394717.6,7976415.76,,118575,304635.15,3653037.42,Y,N,N,N
2021,Pennsylvania,Hydrocodone-Ibuprofen,Hydrocodone/Ibuprofen,508,2665,2692.4,146923.9,500,,1818,1843.4,101079.98,,370,2081.1,43230.96,Y,N,N,N
2021,Pennsylvania,Hydrocortisone,Hydrocortisone,13596,99279,117534.8,2356405.07,48810,,79509,93955.7,1839478.48,,40975,34707.68,619394.19,N,N,N,N
2021,Pennsylvania,Hydrocortisone Butyrate,Hydrocortisone Butyrate,207,438,469.9,111061.62,309,,372,403.9,88737.66,,261,495.8,7660.96,N,N,N,N
2021,Pennsylvania,Hydrocortisone Butyrate,Hydrocortisone Butyrate/Emoll,34,56,63,6598.87,38,#,,,,#,,73.88,1394.29,N,N,N,N
2021,Pennsylvania,Hydrocortisone Valerate,Hydrocortisone Valerate,996,3320,3552.4,315678.04,1798,,2632,2835.4,244910.78,,1538,1661.03,40511.6,N,N,N,N
2021,Pennsylvania,Hydrocortisone-Acetic Acid,Hydrocortisone/Acetic Acid,815,1717,1796.4,177260.15,1315,,1399,1470.5,143697.3,,1075,853,33262.88,N,N,N,N
2021,Pennsylvania,Hydrocortisone-Pramoxine,Hydrocortisone/Pramoxine,121,172,182,20254.2,126,,154,164,18068.06,,114,59.9,4450.95,N,N,N,N
2021,Pennsylvania,Hydromorphone Er,Hydromorphone Hcl,118,938,950,363360.35,128,,408,412,130704.02,,61,949,28904.86,Y,Y,N,N
2021,Pennsylvania,Hydromorphone Hcl,Hydromorphone Hcl,5371,32168,32255.4,664069.09,8674,,17150,17193.3,292843.33,,5578,17233.83,153910.41,Y,N,N,N
2021,Pennsylvania,Hydromorphone Hcl,Hydromorphone Hcl/Pf,9,63,63,10153.55,,,21,21,1755.65,*,,2.6,440.64,N,N,N,N
2021,Pennsylvania,Hydroxychloroquine Sulfate,Hydroxychloroquine Sulfate,5083,124877,232453.6,8851243.36,28314,,97034,186222,6944865.63,,22434,60914.42,1981907.73,N,N,N,N
2021,Pennsylvania,Hydroxyurea,Hydroxyurea,1893,24189,42711.2,856426.88,4945,,22214,39996.8,784636.31,,4561,7727.6,232642.75,N,N,N,N
2021,Pennsylvania,Hydroxyzine Hcl,Hydroxyzine Hcl,13835,144405,176936.1,2227763.62,42012,,70827,89876.2,993403.33,,23562,92505.04,410736.87,N,N,N,N
2021,Pennsylvania,Hydroxyzine Pamoate,Hydroxyzine Pamoate,6413,65301,76443.1,718223.91,17045,,20237,24856.4,204720.56,,6338,52520.83,105060.17,N,N,N,N
2021,Pennsylvania,Hyoscyamine Sulfate,Hyoscyamine Sulfate,522,1005,1161.6,45580.07,586,,754,863.6,30090.99,,488,538.26,11502.34,N,N,N,N
2021,Pennsylvania,Hyoscyamine Sulfate Er,Hyoscyamine Sulfate,12,71,73,2660.88,,#,,,,*,,0,0,N,N,N,N
2021,Pennsylvania,Hyqvia,"Igg/Hyaluronidase,recombinant",4,70,70,497945.42,,,32,32,265043.02,*,,0,26660.86,N,N,N,N
2021,Pennsylvania,Hysingla Er,Hydrocodone Bitartrate,257,2506,2521,1570533.67,427,,1273,1286,749983.39,,233,4946.75,83894.15,Y,Y,N,N
2021,Pennsylvania,Hyzaar,Losartan/Hydrochlorothiazide,91,351,747,112996.6,87,#,,,,#,,263.4,25365.15,N,N,N,N
2021,Pennsylvania,Ibandronate Sodium,Ibandronate Sodium,4048,33521,73559,1808442.07,9318,,31703,70123.6,1709998.11,,8875,13991.38,692524.56,N,N,N,N
2021,Pennsylvania,Ibrance,Palbociclib,445,7555,7582.1,101239619.8,1053,,6654,6679.3,89157922.21,,923,26624.89,2667822.11,N,N,N,N
2021,Pennsylvania,Ibu,Ibuprofen,2076,6334,9524.9,33452.84,2629,,3817,5978.1,19196.64,,1593,1735.46,4813.46,N,N,N,N
2021,Pennsylvania,Ibuprofen,Ibuprofen,23524,292374,335342,2724083.26,129901,,181001,211774.6,1637125.35,,88439,110803.23,379656.81,N,N,N,N
2021,Pennsylvania,Ibuprofen-Famotidine,Ibuprofen/Famotidine,54,89,103,62359.79,55,,48,62,33356.02,,34,34.31,1693.7,N,N,N,N
2021,Pennsylvania,Icatibant,Icatibant Acetate,22,58,58,854604.31,28,,39,39,544862.99,#,,12.4,64121.71,N,N,N,N
2021,Pennsylvania,Iclusig,Ponatinib Hcl,38,197,198.8,4595628.39,30,,102,103.8,2023771.4,,16,66,41338.8,N,N,N,N
2021,Pennsylvania,Icosapent Ethyl,Icosapent Ethyl,1723,9855,13693.7,3361986.39,2860,,7678,10856.2,2664170.06,,2230,7086.16,276548.74,N,N,N,N
2021,Pennsylvania,Idhifa,Enasidenib Mesylate,31,157,157,4851712.53,32,#,,,,#,,25.2,154621.27,N,N,N,N
2021,Pennsylvania,Ilaris,Canakinumab/Pf,7,69,76.8,2193412.36,,,13,13,429957.97,*,,29.2,0,N,N,N,N
2021,Pennsylvania,Ilevro,Nepafenac,315,3421,4393.7,1107703.69,2111,,3237,4149.2,1046678.78,,1991,3857.4,198485.12,N,N,N,N
2021,Pennsylvania,Ilumya,Tildrakizumab-Asmn,18,52,115,787040.86,21,,31,70.6,469840.47,#,,30.4,6127.97,N,N,N,N
2021,Pennsylvania,Imatinib Mesylate,Imatinib Mesylate,505,6486,6620.6,19762197.94,789,,5481,5603.5,16870768.77,,667,17914.34,1068694.6,N,N,N,N
2021,Pennsylvania,Imbruvica,Ibrutinib,555,12684,12822.5,169742584.2,1487,,12001,12130.6,160499656,,1406,54773.62,7519681.05,N,N,N,N
2021,Pennsylvania,Imfinzi,Durvalumab,2,29,29,285602.8,,,15,15,122880,*,,1080.71,6897.05,N,N,N,N
2021,Pennsylvania,Imipenem-Cilastatin Sodium,Imipenem/Cilastatin Sodium,63,369,369,117714.36,81,,281,281,93222.74,,69,469.96,11084.39,N,N,Y,N
2021,Pennsylvania,Imipramine Hcl,Imipramine Hcl,1929,11602,20518,286157.5,2230,,8533,16344.1,224178.95,,1759,5728.81,103134.13,N,N,N,N
2021,Pennsylvania,Imipramine Pamoate,Imipramine Pamoate,65,301,489.5,114180.3,55,,149,303,63305.41,,33,186.94,4412.43,N,N,N,N
2021,Pennsylvania,Imiquimod,Imiquimod,1338,5906,7158.1,266484.91,3921,,5016,6063.2,221560.1,,3463,1537.39,116538.09,N,N,N,N
2021,Pennsylvania,Imitrex,Sumatriptan Succinate,56,251,285.7,290446.35,53,,172,204.1,208090.68,,40,239.99,14916.76,N,N,N,N
2021,Pennsylvania,Imuran,Azathioprine,11,31,57.5,31865.69,,#,,,,*,,34.4,5714.02,N,N,N,N
2021,Pennsylvania,Imvexxy,Estradiol,110,476,701.3,155542.37,126,,445,659.3,145042.75,#,,336.28,36904.49,N,N,N,N
2021,Pennsylvania,Inbrija,Levodopa,64,508,534.2,1368146.77,125,,407,424,1101323.42,,105,244.8,133639.06,N,N,N,N
2021,Pennsylvania,Incassia,Norethindrone,81,194,445.3,7166.44,80,*,,,,*,,153.9,522.8,N,N,N,N
2021,Pennsylvania,Incruse Ellipta,Umeclidinium Bromide,6788,77745,96590.7,34465780.88,15412,,61646,77670.2,27653293.83,,12221,172621.45,2045241.77,N,N,N,N
2021,Pennsylvania,Indapamide,Indapamide,2690,19725,46772.8,450901,4867,,18669,44646.5,431031.91,,4609,4308.35,132636.16,N,N,N,N
2021,Pennsylvania,Inderal La,Propranolol Hcl,36,142,273.8,747687.39,28,,81,200.8,476932.76,#,,1401.54,13366.85,N,N,N,N
2021,Pennsylvania,Indomethacin,Indomethacin,3952,10622,12765.2,147369.83,5545,,8430,10197.9,115430.43,,4610,3275.03,57896.44,N,N,N,N
2021,Pennsylvania,Indomethacin Er,Indomethacin,454,1278,1878.6,50898.42,548,,969,1454.1,37866.95,,433,408.57,20378.72,N,N,N,N
2021,Pennsylvania,Inflectra,Infliximab-Dyyb,23,107,126.9,585028.99,24,,56,70,238099.82,,12,2360.28,15532.83,N,N,N,N
2021,Pennsylvania,Ingrezza,Valbenazine Tosylate,522,5210,5239.3,37015707.67,712,,2429,2452.3,17514971.44,,326,34575.02,589407.74,N,N,N,N
2021,Pennsylvania,Ingrezza Initiation Pack,Valbenazine Tosylate,20,21,21,153085.35,21,*,,,,*,,1211.44,3280.27,N,N,N,N
2021,Pennsylvania,Inlyta,Axitinib,170,1189,1189.3,19156582.31,244,,1080,1080,17220405.27,,223,9307.93,933091.82,N,N,N,N
2021,Pennsylvania,Innopran Xl,Propranolol Hcl,8,44,76,178167.84,,,26,50,123574.83,*,,36.8,3388.76,N,N,N,N
2021,Pennsylvania,Inpen (For Humalog),Insulin Admin. Supplies,43,54,74,47267.38,51,,29,39,25672.1,,28,446.83,3907.65,N,N,N,N
2021,Pennsylvania,Inpen (For Novolog Or Fiasp),Insulin Admin. Supplies,51,90,128,76322.24,65,,24,44,20456.03,,18,159.8,2012.56,N,N,N,N
2021,Pennsylvania,Inqovi,Decitabine/Cedazuridine,64,289,291.1,2259953.06,75,#,,,,#,,3053.91,162919.64,N,N,N,N
2021,Pennsylvania,Inrebic,Fedratinib Dihydrochloride,17,78,78,1421393.79,18,,67,67,1161620.21,#,,9.2,49069.9,N,N,N,N
2021,Pennsylvania,Insulin Aspart,Insulin Aspart,901,3712,4552.5,1025115.56,1371,,2604,3147.3,644085.53,,1015,5533.26,65129.32,N,N,N,N
2021,Pennsylvania,Insulin Aspart Flexpen,Insulin Aspart,2984,13866,19547.4,3967131.82,4793,,9454,13475.9,2516275.39,,3329,21232.59,268188.96,N,N,N,N
2021,Pennsylvania,Insulin Aspart Penfill,Insulin Aspart,32,68,107.9,26017.13,30,,25,41.3,9180.92,,14,127.6,1542.45,N,N,N,N
2021,Pennsylvania,Insulin Aspart Prot Mix 70-30,Insulin Aspart Prot/Insuln Asp,526,2088,2675.4,759710.93,517,,1553,2051.8,585425.95,,406,2678.94,55255.65,N,N,N,N
